,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
59,2.416806469814683e-19,2.421064263472215e-19,2.4338008850936814e-19,2.4549063246664634e-19,2.484198125426737e-19,2.5214227233874936e-19,2.5662573214817935e-19,2.618312296644375e-19,2.67713413648159e-19,2.7422089003490545e-19,2.8129661966296935e-19,2.8887836647062753e-19,2.9689919455591956e-19,3.05288012011827e-19,3.1397015885095775e-19,3.228680357300058e-19,3.319017694841822e-19,3.409899108093605e-19,3.500501586951793e-19,3.590001055482758e-19,3.6775799626024447e-19,3.762434939082626e-19,3.8437844423218233e-19,3.920876306514499e-19,3.9929951126537786e-19,4.0594692916175376e-19,4.119677873279808e-19,4.1730567965322846e-19,4.2191046980360683e-19,4.2573881027702964e-19,4.28754594561514e-19,4.309293361555837e-19,4.322424691114837e-19,4.326815658502187e-19,4.322424691114837e-19,4.309293361555837e-19,4.28754594561514e-19,4.2573881027702964e-19,4.2191046980360683e-19,4.1730567965322846e-19,4.119677873279808e-19,4.0594692916175376e-19,3.9929951126537786e-19,3.920876306514499e-19,3.8437844423218233e-19,3.762434939082626e-19,3.6775799626024447e-19,3.590001055482758e-19,3.500501586951793e-19,3.409899108093605e-19,3.319017694841822e-19,3.228680357300058e-19,3.1397015885095775e-19,3.0528801201182694e-19,2.9689919455591956e-19,2.888783664706275e-19,2.8129661966296935e-19,2.742208900349055e-19,2.67713413648159e-19,2.618312296644375e-19,2.566257321481794e-19,2.5214227233874936e-19,2.484198125426737e-19,2.4549063246664634e-19,2.4338008850936814e-19,2.421064263472215e-19,2.416806469814683e-19
60,3.719686298512008e-19,3.726288622517429e-19,3.7460386673689767e-19,3.7787660638216593e-19,3.8241882374462104e-19,3.8819124697915136e-19,3.9514387832095354e-19,4.0321636471856917e-19,4.123384502323941e-19,4.224305094714173e-19,4.334041609557578e-19,4.451629587125263e-19,4.576031597821135e-19,4.70614564487139e-19,4.840814254581858e-19,4.978834203820575e-19,5.11896682417653e-19,5.259948810792425e-19,5.400503453099024e-19,5.539352193275343e-19,5.675226408265519e-19,5.806879301243804e-19,5.933097780642836e-19,6.052714197799276e-19,6.164617810047896e-19,6.267765833121854e-19,6.361193947080146e-19,6.444026121916493e-19,6.515483634518125e-19,6.574893155772976e-19,6.621693797279968e-19,6.655443019136667e-19,6.6758213154654e-19,6.682635610356415e-19,6.6758213154654e-19,6.655443019136667e-19,6.621693797279968e-19,6.574893155772976e-19,6.515483634518125e-19,6.444026121916493e-19,6.361193947080146e-19,6.267765833121854e-19,6.164617810047896e-19,6.052714197799276e-19,5.933097780642836e-19,5.806879301243804e-19,5.675226408265519e-19,5.539352193275343e-19,5.400503453099024e-19,5.259948810792425e-19,5.11896682417653e-19,4.978834203820575e-19,4.840814254581858e-19,4.70614564487139e-19,4.576031597821134e-19,4.451629587125263e-19,4.334041609557578e-19,4.224305094714173e-19,4.123384502323941e-19,4.0321636471856917e-19,3.9514387832095354e-19,3.8819124697915136e-19,3.8241882374462104e-19,3.7787660638216593e-19,3.7460386673689767e-19,3.726288622517429e-19,3.719686298512008e-19
61,5.715557425777853e-19,5.725781009257325e-19,5.756363728936405e-19,5.807042125646152e-19,5.877379211040115e-19,5.966767633482578e-19,6.074434110097114e-19,6.1994451234763175e-19,6.340713878153845e-19,6.497008507959037e-19,6.666961518487684e-19,6.849080441148529e-19,7.041759664382448e-19,7.243293395968096e-19,7.451889695748706e-19,7.665685503173439e-19,7.882762566770195e-19,8.1011641658392105e-19,8.318912496358155e-19,8.534026576310273e-19,8.744540508451088e-19,8.948521924045708e-19,9.144090417304691e-19,9.32943577030897e-19,9.50283575993222e-19,9.662673334804596e-19,9.80745294925509e-19,9.935815845486008e-19,1.0046554082215356e-18,1.0138623120587345e-18,1.0211152793226888e-18,1.0263456502643615e-18,1.0295038517408326e-18,1.0305599261206169e-18,1.0295038517408326e-18,1.0263456502643615e-18,1.0211152793226888e-18,1.0138623120587345e-18,1.0046554082215356e-18,9.935815845486008e-19,9.80745294925509e-19,9.662673334804596e-19,9.50283575993222e-19,9.32943577030897e-19,9.144090417304691e-19,8.948521924045708e-19,8.744540508451088e-19,8.534026576310273e-19,8.318912496358155e-19,8.1011641658392105e-19,7.882762566770195e-19,7.665685503173438e-19,7.451889695748706e-19,7.243293395968096e-19,7.041759664382448e-19,6.849080441148529e-19,6.666961518487685e-19,6.497008507959037e-19,6.340713878153845e-19,6.1994451234763175e-19,6.074434110097114e-19,5.966767633482578e-19,5.877379211040115e-19,5.807042125646152e-19,5.756363728936405e-19,5.725781009257325e-19,5.715557425777853e-19
62,8.768052577992553e-19,8.78386182409131e-19,8.831153631710592e-19,8.909521178857565e-19,9.018289663296982e-19,9.156521155672839e-19,9.323021396273822e-19,9.51634853446573e-19,9.734823806621216e-19,9.976544141005624e-19,1.0239396669328745e-18,1.0521075111171997e-18,1.0819097982409627e-18,1.113082855889713e-18,1.1453496505669273e-18,1.1784221056705466e-18,1.2120035604959034e-18,1.2457913533979226e-18,1.2794795095417682e-18,1.3127615108218554e-18,1.345333122995012e-18,1.3768952525683266e-18,1.4071568039814126e-18,1.4358375058195466e-18,1.462670673665583e-18,1.4874058764047722e-18,1.5098114728038982e-18,1.529676985611792e-18,1.5468152817176214e-18,1.561064528625421e-18,1.5722899000764725e-18,1.5803850065959754e-18,1.585273030447064e-18,1.5869075484214254e-18,1.585273030447064e-18,1.5803850065959754e-18,1.5722899000764725e-18,1.561064528625421e-18,1.5468152817176214e-18,1.529676985611792e-18,1.5098114728038982e-18,1.4874058764047722e-18,1.462670673665583e-18,1.4358375058195466e-18,1.4071568039814126e-18,1.3768952525683266e-18,1.345333122995012e-18,1.3127615108218554e-18,1.2794795095417682e-18,1.2457913533979226e-18,1.2120035604959034e-18,1.1784221056705468e-18,1.1453496505669273e-18,1.113082855889713e-18,1.0819097982409627e-18,1.0521075111171997e-18,1.0239396669328745e-18,9.976544141005624e-19,9.734823806621214e-19,9.51634853446573e-19,9.323021396273822e-19,9.156521155672839e-19,9.018289663296982e-19,8.909521178857565e-19,8.831153631710592e-19,8.78386182409131e-19,8.768052577992553e-19
63,1.342902571775813e-18,1.345343913884667e-18,1.3526469810016723e-18,1.3647490438958087e-18,1.3815460485935953e-18,1.4028933589690896e-18,1.4286067970320066e-18,1.4584639812266651e-18,1.4922059624046628e-18,1.5295391562956124e-18,1.5701375697551923e-18,1.6136453162545197e-18,1.6596794135046083e-18,1.7078328532817123e-18,1.7576779299830074e-18,1.8087698107593485e-18,1.8606503258208098e-18,1.912851953314088e-18,1.9649019686234966e-18,2.0163267237212913e-18,2.066656017883045e-18,2.1154275173941095e-18,2.1621911783779552e-18,2.2065136242926528e-18,2.2479824275008755e-18,2.286210243328909e-18,2.320838744665024e-18,2.3515423060873116e-18,2.3780313881577657e-18,2.4000555755129423e-18,2.417406226047392e-18,2.429918693418154e-18,2.437474090549841e-18,2.440000568340309e-18,2.437474090549841e-18,2.429918693418154e-18,2.417406226047392e-18,2.4000555755129423e-18,2.3780313881577657e-18,2.3515423060873116e-18,2.320838744665024e-18,2.286210243328909e-18,2.2479824275008755e-18,2.2065136242926528e-18,2.1621911783779552e-18,2.1154275173941095e-18,2.066656017883045e-18,2.0163267237212913e-18,1.9649019686234966e-18,1.912851953314088e-18,1.8606503258208098e-18,1.8087698107593485e-18,1.7576779299830078e-18,1.7078328532817121e-18,1.6596794135046083e-18,1.6136453162545195e-18,1.5701375697551923e-18,1.5295391562956124e-18,1.4922059624046628e-18,1.458463981226665e-18,1.4286067970320066e-18,1.4028933589690896e-18,1.3815460485935953e-18,1.3647490438958087e-18,1.3526469810016723e-18,1.345343913884667e-18,1.342902571775813e-18
64,2.053464974115106e-18,2.057229961467586e-18,2.0684926525752078e-18,2.0871564610765703e-18,2.1130611650520893e-18,2.145984040991202e-18,2.1856414530589e-18,2.231690898535126e-18,2.28373350977132e-18,2.341317011467902e-18,2.403939130121775e-18,2.4710514493786275e-18,2.5420637014358385e-18,2.616348479888772e-18,2.6932463542806977e-18,2.7720713604684275e-18,2.852116834635744e-18,2.932661551778461e-18,3.012976122719062e-18,3.092329596605572e-18,3.169996209443089e-18,3.245262212904188e-18,3.3174327125342326e-18,3.38583843987022e-18,3.449842379995319e-18,3.508846173938864e-18,3.5622962151400145e-18,3.6096893601029586e-18,3.650578176362581e-18,3.684575655015125e-18,3.711359321256823e-18,3.7306746835595555e-18,3.742337971130238e-18,3.746238118989019e-18,3.742337971130238e-18,3.7306746835595555e-18,3.711359321256823e-18,3.684575655015125e-18,3.650578176362581e-18,3.6096893601029586e-18,3.562296215140015e-18,3.508846173938864e-18,3.449842379995319e-18,3.38583843987022e-18,3.3174327125342326e-18,3.245262212904188e-18,3.169996209443089e-18,3.092329596605572e-18,3.012976122719062e-18,2.932661551778461e-18,2.852116834635744e-18,2.772071360468428e-18,2.6932463542806977e-18,2.616348479888772e-18,2.5420637014358385e-18,2.4710514493786275e-18,2.403939130121775e-18,2.341317011467902e-18,2.2837335097713194e-18,2.231690898535126e-18,2.1856414530588995e-18,2.145984040991202e-18,2.1130611650520893e-18,2.0871564610765703e-18,2.0684926525752078e-18,2.057229961467586e-18,2.053464974115106e-18
65,3.134990638421613e-18,3.140789248247446e-18,3.1581354602996757e-18,3.1868807674094593e-18,3.2267788084745715e-18,3.277487096792787e-18,3.338569443169578e-18,3.409499076314581e-18,3.489662461921903e-18,3.5783638201381505e-18,3.674830337711662e-18,3.778218066918974e-18,3.887618497319675e-18,4.0020657795792685e-18,4.120544572052397e-18,4.241998471774405e-18,4.3653389810774675e-18,4.489454950614233e-18,4.6132224282971544e-18,4.735514833049659e-18,4.855213361484047e-18,4.971217526250347e-18,5.082455715965642e-18,5.187895659938474e-18,5.2865546753786566e-18,5.377509572004495e-18,5.459906087817172e-18,5.532967731806952e-18,5.596003913204532e-18,5.648417243987665e-18,5.689709910227636e-18,5.719489019785751e-18,5.737470847197944e-18,5.743483912474705e-18,5.737470847197944e-18,5.719489019785751e-18,5.689709910227636e-18,5.648417243987665e-18,5.596003913204532e-18,5.532967731806952e-18,5.459906087817172e-18,5.377509572004495e-18,5.2865546753786566e-18,5.187895659938474e-18,5.082455715965641e-18,4.971217526250347e-18,4.855213361484047e-18,4.735514833049659e-18,4.6132224282971544e-18,4.489454950614233e-18,4.365338981077468e-18,4.241998471774405e-18,4.120544572052397e-18,4.0020657795792685e-18,3.887618497319675e-18,3.778218066918974e-18,3.674830337711662e-18,3.5783638201381505e-18,3.489662461921902e-18,3.4094990763145803e-18,3.3385694431695775e-18,3.277487096792787e-18,3.2267788084745715e-18,3.1868807674094593e-18,3.1581354602996757e-18,3.140789248247446e-18,3.134990638421613e-18
66,4.778550357148642e-18,4.787469394412421e-18,4.814150325077836e-18,4.858365130360065e-18,4.91973552894271e-18,4.997735605744544e-18,5.091695499257702e-18,5.200806152436008e-18,5.324125131474089e-18,5.460583513729988e-18,5.608993841760945e-18,5.768059133325999e-18,5.93638292872902e-18,6.112480345541754e-18,6.294790098270431e-18,6.481687425564094e-18,6.671497852061749e-18,6.8625116947019794e-18,7.052999206436451e-18,7.241226232615527e-18,7.425470239165568e-18,7.604036555851591e-18,7.775274664807004e-18,7.937594352809846e-18,8.089481537875545e-18,8.229513575133061e-18,8.356373845950124e-18,8.468865436140918e-18,8.565923715970706e-18,8.646627644548213e-18,8.710209636024427e-18,8.756063842486909e-18,8.783752730313775e-18,8.793011850462949e-18,8.783752730313775e-18,8.756063842486909e-18,8.710209636024427e-18,8.646627644548213e-18,8.565923715970706e-18,8.468865436140918e-18,8.356373845950124e-18,8.229513575133061e-18,8.089481537875545e-18,7.937594352809846e-18,7.775274664807004e-18,7.604036555851591e-18,7.425470239165568e-18,7.241226232615527e-18,7.052999206436451e-18,6.86251169470198e-18,6.671497852061749e-18,6.481687425564094e-18,6.294790098270431e-18,6.112480345541754e-18,5.93638292872902e-18,5.7680591333259996e-18,5.608993841760945e-18,5.460583513729987e-18,5.3241251314740885e-18,5.200806152436007e-18,5.091695499257702e-18,4.997735605744544e-18,4.91973552894271e-18,4.858365130360065e-18,4.814150325077836e-18,4.787469394412421e-18,4.778550357148642e-18
67,7.27230298249321e-18,7.286004043117518e-18,7.326990421095416e-18,7.394912500783162e-18,7.489190244812126e-18,7.609017184499662e-18,7.753366019459298e-18,7.920995837010951e-18,8.11046096045321e-18,8.320121432065507e-18,8.54815512932517e-18,8.792571503220346e-18,9.051226913408767e-18,9.321841518644213e-18,9.602017660302637e-18,9.889259654702661e-18,1.0180994884378886e-17,1.0474596052603231e-17,1.0767404437551406e-17,1.1056753955936175e-17,1.1339995819008333e-17,1.1614523540094893e-17,1.187779803054825e-17,1.2127372503702352e-17,1.2360916892201579e-17,1.2576241476383244e-17,1.2771319417950334e-17,1.2944307897266126e-17,1.3093567561511924e-17,1.321768000769165e-17,1.3315463045860699e-17,1.3385983516704078e-17,1.3428567470070424e-17,1.3442807549688724e-17,1.3428567470070424e-17,1.3385983516704078e-17,1.3315463045860699e-17,1.321768000769165e-17,1.3093567561511924e-17,1.2944307897266126e-17,1.2771319417950332e-17,1.2576241476383242e-17,1.2360916892201579e-17,1.2127372503702352e-17,1.1877798030548248e-17,1.1614523540094893e-17,1.1339995819008333e-17,1.1056753955936175e-17,1.0767404437551406e-17,1.0474596052603231e-17,1.0180994884378886e-17,9.889259654702661e-18,9.602017660302639e-18,9.321841518644213e-18,9.051226913408767e-18,8.792571503220346e-18,8.54815512932517e-18,8.320121432065507e-18,8.110460960453208e-18,7.920995837010951e-18,7.753366019459298e-18,7.609017184499662e-18,7.489190244812126e-18,7.394912500783162e-18,7.326990421095416e-18,7.286004043117518e-18,7.27230298249321e-18
68,1.1050161915660513e-17,1.107118231932528e-17,1.1134064688515497e-17,1.1238273702795828e-17,1.1382921182332803e-17,1.156677213218602e-17,1.1788253228854421e-17,1.2045463768431866e-17,1.2336189095853729e-17,1.2657916528900429e-17,1.3007853781461445e-17,1.3382949874470267e-17,1.3779918503016044e-17,1.4195263801223472e-17,1.4625308416279922e-17,1.5066223766658508e-17,1.5514062321436497e-17,1.5964791695123775e-17,1.6414330310403064e-17,1.6858584337291247e-17,1.7293485576630434e-17,1.7715029916138726e-17,1.81193159538375e-17,1.8502583353929406e-17,1.8861250479434378e-17,1.919195083107783e-17,1.9491567818132502e-17,1.97572673905295e-17,1.998652807724351e-17,2.0177167999414977e-17,2.0327368462075166e-17,2.043569377066952e-17,2.0501106971502823e-17,2.052298127309768e-17,2.0501106971502823e-17,2.043569377066952e-17,2.0327368462075166e-17,2.0177167999414977e-17,1.998652807724351e-17,1.9757267390529496e-17,1.94915678181325e-17,1.9191950831077826e-17,1.8861250479434375e-17,1.8502583353929403e-17,1.81193159538375e-17,1.7715029916138726e-17,1.729348557663043e-17,1.6858584337291247e-17,1.6414330310403064e-17,1.5964791695123778e-17,1.5514062321436497e-17,1.506622376665851e-17,1.4625308416279922e-17,1.4195263801223472e-17,1.3779918503016044e-17,1.3382949874470268e-17,1.3007853781461445e-17,1.2657916528900429e-17,1.2336189095853727e-17,1.2045463768431866e-17,1.178825322885442e-17,1.156677213218602e-17,1.1382921182332803e-17,1.1238273702795828e-17,1.1134064688515497e-17,1.107118231932528e-17,1.1050161915660513e-17
69,1.6764526499191877e-17,1.6796736241302324e-17,1.6893092011014966e-17,1.705277525905472e-17,1.7274427811633614e-17,1.7556161006726738e-17,1.789556852832397e-17,1.8289742975779127e-17,1.8735296204639167e-17,1.9228383469953154e-17,1.9764731387459825e-17,2.0339669706330417e-17,2.0948166854311633e-17,2.1584869177153604e-17,2.2244143744761725e-17,2.2920124542496488e-17,2.360676180367294e-17,2.4297874175366967e-17,2.4987203340732135e-17,2.566847065464257e-17,2.63354352823642e-17,2.6981953271010856e-17,2.7602036927356554e-17,2.818991383113766e-17,2.874008477638444e-17,2.924737991232157e-17,2.9707012345271344e-17,3.011462847100472e-17,3.046635432740079e-17,3.075883729658342e-17,3.098928253707637e-17,3.115548359562577e-17,3.1255846727273837e-17,3.1289408545930307e-17,3.1255846727273837e-17,3.115548359562577e-17,3.098928253707637e-17,3.075883729658342e-17,3.046635432740079e-17,3.011462847100472e-17,2.970701234527134e-17,2.924737991232157e-17,2.874008477638443e-17,2.818991383113766e-17,2.7602036927356554e-17,2.6981953271010853e-17,2.63354352823642e-17,2.5668470654642568e-17,2.4987203340732135e-17,2.4297874175366967e-17,2.3606761803672942e-17,2.2920124542496488e-17,2.2244143744761728e-17,2.1584869177153604e-17,2.0948166854311636e-17,2.0339669706330417e-17,1.9764731387459825e-17,1.922838346995315e-17,1.8735296204639167e-17,1.8289742975779124e-17,1.789556852832397e-17,1.7556161006726738e-17,1.7274427811633614e-17,1.705277525905472e-17,1.6893092011014966e-17,1.6796736241302324e-17,1.6764526499191877e-17
70,2.5394817533625033e-17,2.5444112387690643e-17,2.559157938845893e-17,2.5835968595284026e-17,2.617520593226024e-17,2.6606406966905293e-17,2.7125896278459155e-17,2.7729232481065723e-17,2.8411238971700934e-17,2.9166040462871217e-17,2.9987105341101735e-17,3.086729385625363e-17,3.1798912100299653e-17,3.277377167053428e-17,3.3783254839288397e-17,3.481838496423726e-17,3.5869901779755335e-17,3.692834110547592e-17,3.7984118403911376e-17,3.902761551015686e-17,4.004926975486288e-17,4.103966460232299e-17,4.198962084060401e-17,4.289028728515941e-17,4.373322990310141e-17,4.451051822627502e-17,4.521480790863237e-17,4.5839418289736926e-17,4.6378403861650823e-17,4.6826618591876486e-17,4.717977213927822e-17,4.743447710215473e-17,4.758828656540901e-17,4.7639721354643136e-17,4.758828656540901e-17,4.7434477102154725e-17,4.717977213927822e-17,4.6826618591876486e-17,4.6378403861650823e-17,4.583941828973692e-17,4.521480790863237e-17,4.4510518226275005e-17,4.373322990310141e-17,4.2890287285159405e-17,4.1989620840604005e-17,4.103966460232299e-17,4.0049269754862873e-17,3.9027615510156853e-17,3.798411840391137e-17,3.692834110547592e-17,3.5869901779755335e-17,3.481838496423726e-17,3.3783254839288397e-17,3.277377167053428e-17,3.1798912100299653e-17,3.086729385625363e-17,2.9987105341101735e-17,2.9166040462871217e-17,2.8411238971700934e-17,2.7729232481065723e-17,2.7125896278459155e-17,2.6606406966905293e-17,2.617520593226024e-17,2.5835968595284026e-17,2.559157938845893e-17,2.5444112387690643e-17,2.5394817533625033e-17
71,3.840920578714535e-17,3.848455747803712e-17,3.870997579849135e-17,3.908355461815407e-17,3.960213082745296e-17,4.0261305071619424e-17,4.1055470913381333e-17,4.197785254297815e-17,4.302055115988736e-17,4.4174600143667677e-17,4.543002909938517e-17,4.677593681458535e-17,4.820057308897422e-17,4.969142930542301e-17,5.123533749251326e-17,5.28185774974221e-17,5.4426991735906945e-17,5.604610682843104e-17,5.766126126156856e-17,5.925773804835587e-17,6.082090119417994e-17,6.233633462372559e-17,6.378998208310189e-17,6.51682864173308e-17,6.645832652943501e-17,6.764795027055686e-17,6.87259014815131e-17,6.968193942071153e-17,7.050694885960604e-17,7.119303921872146e-17,7.173363124018892e-17,7.212352985845935e-17,7.235898212220345e-17,7.243771924713651e-17,7.235898212220345e-17,7.212352985845935e-17,7.173363124018892e-17,7.119303921872146e-17,7.050694885960603e-17,6.968193942071153e-17,6.872590148151308e-17,6.764795027055686e-17,6.6458326529435e-17,6.51682864173308e-17,6.378998208310188e-17,6.233633462372559e-17,6.082090119417994e-17,5.925773804835587e-17,5.766126126156856e-17,5.604610682843104e-17,5.4426991735906945e-17,5.28185774974221e-17,5.123533749251326e-17,4.969142930542301e-17,4.820057308897422e-17,4.677593681458535e-17,4.543002909938517e-17,4.4174600143667677e-17,4.302055115988736e-17,4.197785254297815e-17,4.1055470913381333e-17,4.0261305071619424e-17,3.960213082745296e-17,3.908355461815407e-17,3.870997579849135e-17,3.848455747803712e-17,3.840920578714535e-17
